,Unnamed: 0.3,date,period,demand,wind
3902,3902,2016-08-31,15,494.9109643636364,55.55480456293765
3903,3903,2016-08-31,16,519.9461236363636,64.37320095992638
3904,3904,2016-08-31,17,538.4831650909091,106.52010914231238
3905,3905,2016-08-31,18,545.880576,112.90169959564744
3906,3906,2016-08-31,19,550.2610036363636,125.36984121766002
3907,3907,2016-08-31,20,545.6630050909091,189.3059469410566
3908,3908,2016-08-31,21,545.2133585454546,164.32595417337845
3909,3909,2016-08-31,22,541.5001483636364,148.4921792300865
3910,3910,2016-08-31,23,550.0869469090909,171.95326605082354
3911,3911,2016-08-31,24,550.9282210909091,158.87319109766926
3912,3912,2016-08-31,25,552.422208,88.62105920641704
3913,3913,2016-08-31,26,549.3181963636364,54.40742956704692
3914,3914,2016-08-31,27,547.7081716363635,26.0727308590026
3915,3915,2016-08-31,28,542.6750312727273,11.102219007856933
3916,3916,2016-08-31,29,539.179392,11.124073769683422
3917,3917,2016-08-31,30,536.0318661818181,11.189638055162892
3918,3918,2016-08-31,31,537.8739665454546,11.222420197902624
3919,3919,2016-08-31,32,542.1673658181819,11.222420197902624
3920,3920,2016-08-31,33,540.0206661818182,11.24427495972912
3921,3921,2016-08-31,34,548.4043985454546,38.62829152832112
3922,3922,2016-08-31,35,559.0073541818182,128.32023406423616
3923,3923,2016-08-31,36,568.217856,107.04462342614814
3924,3924,2016-08-31,37,573.381538909091,92.38007824057333
3925,3925,2016-08-31,38,574.9335447272728,94.0956770439528
3926,3926,2016-08-31,39,575.078592,84.58885564942965
3927,3927,2016-08-31,40,582.09888,69.46536046549855
3928,3928,2016-08-31,41,595.4867432727272,67.65141523389988
3929,3929,2016-08-31,42,588.7565498181818,82.76398303691772
3930,3930,2016-08-31,43,571.626466909091,54.25444623426148
3931,3931,2016-08-31,44,547.7952,74.15320687728065
3932,3932,2016-08-31,45,537.801442909091,61.17147835234558
3933,3933,2016-08-31,46,508.5744174545455,41.62239389855026
3934,3934,2016-08-31,47,464.8571694545454,57.92604622111181
3935,3935,2016-08-31,48,439.8075054545455,92.64233538249124
3936,3936,2016-09-01,1,429.5091490909091,28.739011801834383
3937,3937,2016-09-01,2,423.5332014545455,0.6993523784476808
3938,3938,2016-09-01,3,419.3268305454546,0.6119333311417205
3939,3939,2016-09-01,4,417.6877963636364,0.6119333311417205
3940,3940,2016-09-01,5,413.6989963636364,65.99045333508661
3941,3941,2016-09-01,6,409.8552436363637,74.78699497024887
3942,3942,2016-09-01,7,406.9833076363636,80.2834675696111
3943,3943,2016-09-01,8,407.1283549090909,76.79763305828595
3944,3944,2016-09-01,9,407.7230487272727,86.00941516815148
3945,3945,2016-09-01,10,411.95842909090914,84.872967553174
3946,3946,2016-09-01,11,414.52576581818187,77.50791281764687
3947,3947,2016-09-01,12,427.652544,85.87828659719254
3948,3948,2016-09-01,13,443.2161163636364,76.88505210559191
3949,3949,2016-09-01,14,469.6872436363636,94.52184489956934
3950,3950,2016-09-01,15,516.4794938181818,106.771438903317
3951,3951,2016-09-01,16,541.7757381818182,91.09064729281042
3952,3952,2016-09-01,17,555.4101818181819,92.3472960978336
3953,3953,2016-09-01,18,557.9630138181818,89.38597587034421
3954,3954,2016-09-01,19,557.6149003636364,94.9152306124462
3955,3955,2016-09-01,20,549.39072,151.03825898287255
3956,3956,2016-09-01,21,552.8573498181818,165.462401788356
3957,3957,2016-09-01,22,551.6534574545454,168.33630296853943
3958,3958,2016-09-01,23,548.2883607272728,156.40360301127586
3959,3959,2016-09-01,24,544.386589090909,120.15748052204216
3960,3960,2016-09-01,25,543.5018007272726,129.50039120286664
3961,3961,2016-09-01,26,535.5242007272728,155.83537920378714
3962,3962,2016-09-01,27,524.5876363636364,155.0486077780335
3963,3963,2016-09-01,28,516.1168756363636,173.47217199776458
3964,3964,2016-09-01,29,512.5632174545455,213.97997304316388
3965,3965,2016-09-01,30,514.5938792727272,164.5117196489037
3966,3966,2016-09-01,31,520.3957701818182,187.08768861566784
3967,3967,2016-09-01,32,531.1727825454545,149.81439232058915
3968,3968,2016-09-01,33,544.821730909091,134.1008185673428
3969,3969,2016-09-01,34,558.9783447272728,170.67476248397384
3970,3970,2016-09-01,35,565.026816,187.86353266050824
3971,3971,2016-09-01,36,573.1494632727273,151.0164042210461
3972,3972,2016-09-01,37,580.6193978181818,132.43985666852953
3973,3973,2016-09-01,38,582.7080785454546,152.48067326342093
3974,3974,2016-09-01,39,571.3653818181818,150.2624149380322
3975,3975,2016-09-01,40,574.8320116363636,163.6375291758441
3976,3976,2016-09-01,41,581.8958138181818,164.7193398862553
3977,3977,2016-09-01,42,578.1390894545455,152.5790196916401
3978,3978,2016-09-01,43,569.9149090909091,154.64429468424342
3979,3979,2016-09-01,44,544.6911883636365,162.58850060817255
3980,3980,2016-09-01,45,529.4902341818182,170.368795818403
3981,3981,2016-09-01,46,502.4534225454546,168.5985601104573
3982,3982,2016-09-01,47,467.8886574545455,77.33307472303495
3983,3983,2016-09-01,48,448.4813323636364,77.36585686577469
3984,3984,2016-09-02,1,428.08768581818185,77.39863900851442
3985,3985,2016-09-02,2,420.9803694545455,77.44234853216739
3986,3986,2016-09-02,3,422.1697570909091,113.14210197573884
3987,3987,2016-09-02,4,420.00855272727273,143.58578520003945
3988,3988,2016-09-02,5,411.98743854545455,117.4474900555574
3989,3989,2016-09-02,6,405.953472,82.65470922778528
3990,3990,2016-09-02,7,404.80759854545454,69.06104737170848
3991,3991,2016-09-02,8,405.5763490909091,82.51265327591308
3992,3992,2016-09-02,9,407.7520581818182,72.61244616851309
3993,3993,2016-09-02,10,407.36043054545456,70.82035569874091
3994,3994,2016-09-02,11,414.6998225454546,94.52184489956934
3995,3995,2016-09-02,12,419.7764770909091,103.78826391400112
3996,3996,2016-09-02,13,445.43533963636366,106.15950557217528
3997,3997,2016-09-02,14,472.066018909091,100.30242940267598
3998,3998,2016-09-02,15,512.5922269090908,99.7779151188402
3999,3999,2016-09-02,16,539.1358778181818,94.70761037509452
4000,4000,2016-09-02,17,554.8880116363636,70.95148426969986
4001,4001,2016-09-02,18,563.5183243636365,78.20726519609454
4002,4002,2016-09-02,19,566.2742225454546,77.15823662842303
4003,4003,2016-09-02,20,570.030946909091,77.04896281929058
4004,4004,2016-09-02,21,570.3355461818182,65.81561524047471
4005,4005,2016-09-02,22,570.451584,58.75652717051844
4006,4006,2016-09-02,23,570.1469847272728,72.32833426476873
4007,4007,2016-09-02,24,573.541090909091,71.55249021992833
4008,4008,2016-09-02,25,572.5982836363637,115.49148887208652
4009,4009,2016-09-02,26,568.1743418181818,97.9311877445018
4010,4010,2016-09-02,27,569.8858996363635,110.56324008021303
4011,4011,2016-09-02,28,567.2460392727274,100.28057464084948
4012,4012,2016-09-02,29,566.622336,92.29265919326738
4013,4013,2016-09-02,30,561.8502807272728,91.15621157828988
4014,4014,2016-09-02,31,553.3360058181818,43.75323317663303
4015,4015,2016-09-02,32,550.028928,37.40442486603768
4016,4016,2016-09-02,33,545.8950807272728,42.64956770439528
4017,4017,2016-09-02,34,554.7429643636364,45.59996055097144
4018,4018,2016-09-02,35,556.9331781818182,43.05388079818535
4019,4019,2016-09-02,36,558.5286981818182,39.4478450968145
4020,4020,2016-09-02,37,560.718912,33.89673559288603
4021,4021,2016-09-02,38,564.4901410909091,35.06596535060325
4022,4022,2016-09-02,39,563.6633716363636,34.169920115717154
4023,4023,2016-09-02,40,566.4772887272727,31.61291298201782
4024,4024,2016-09-02,41,569.7988712727273,30.03937013051054
4025,4025,2016-09-02,42,562.1838894545455,30.979124889049608
4026,4026,2016-09-02,43,555.0620683636364,28.378408231697296
4027,4027,2016-09-02,44,533.1019112727273,29.394654656629083
4028,4028,2016-09-02,45,507.2980014545454,28.45489989809001
4029,4029,2016-09-02,46,481.8567098181818,21.668996350964857
4030,4030,2016-09-02,47,450.149376,16.270870179821824
4031,4031,2016-09-02,48,429.79924363636366,19.680213024754263
4032,4032,2016-09-03,1,413.9165672727273,31.48178441105888
4033,4033,2016-09-03,2,404.9236363636364,45.63274269371118
4034,4034,2016-09-03,3,406.2435665454546,66.43847595252969
4035,4035,2016-09-03,4,403.6907345454546,91.26548538742232
4036,4036,2016-09-03,5,398.3820043636364,78.06520924422237
4037,4037,2016-09-03,6,392.0434385454546,71.86938426641244
4038,4038,2016-09-03,7,391.7968581818182,70.26305927216542
4039,4039,2016-09-03,8,389.6211490909091,86.71969492751242
4040,4040,2016-09-03,9,387.6340014545455,76.48073901180184
4041,4041,2016-09-03,10,389.04096,54.21073671060851
4042,4042,2016-09-03,11,393.3778734545455,54.4511390906999
4043,4043,2016-09-03,12,395.74214400000005,60.72345573490253
4044,4044,2016-09-03,13,396.4673803636364,69.4762878464118
4045,4045,2016-09-03,14,399.38283054545457,54.7898878990105
4046,4046,2016-09-03,15,427.6960581818182,52.77924981097342
4047,4047,2016-09-03,16,446.2040901818182,59.31382359709393
4048,4048,2016-09-03,17,459.780514909091,73.84724021170979
4049,4049,2016-09-03,18,472.9943214545454,82.32688780038792
4050,4050,2016-09-03,19,487.2379636363637,71.96773069463165
4051,4051,2016-09-03,20,494.6353745454546,62.38441763371578
4052,4052,2016-09-03,21,499.2188683636364,54.53855813800586
4053,4053,2016-09-03,22,501.9022429090909,50.72490219928335
4054,4054,2016-09-03,23,507.8346763636364,73.22437949965482
4055,4055,2016-09-03,24,510.1264232727272,105.208823432723
4056,4056,2016-09-03,25,508.8935214545454,73.59591045070515
4057,4057,2016-09-03,26,503.2946967272727,47.79636411453369
4058,4058,2016-09-03,27,497.275234909091,45.2502843617476
4059,4059,2016-09-03,28,490.4580130909092,32.37782964594497
4060,4060,2016-09-03,29,486.1936232727274,35.53584272987278
4061,4061,2016-09-03,30,488.9495214545454,20.78387849699201
4062,4062,2016-09-03,31,488.282304,20.9259344488642
4063,4063,2016-09-03,32,492.0970472727273,19.319609454617183
4064,4064,2016-09-03,33,501.1334923636364,13.997974949866862
4065,4065,2016-09-03,34,511.9105047272727,17.811630888589367
4066,4066,2016-09-03,35,527.532096,1.398704756895362
4067,4067,2016-09-03,36,535.2776203636364,3.5295440349781395
4068,4068,2016-09-03,37,532.1736087272727,5.212360695617871
4069,4069,2016-09-03,38,527.0679447272728,5.212360695617871
4070,4070,2016-09-03,39,523.224192,3.0487392747953583
4071,4071,2016-09-03,40,519.235392,4.261678556165555
4072,4072,2016-09-03,41,523.3982487272727,1.3440678523291365
4073,4073,2016-09-03,42,514.1152232727272,1.6609618988132415
4074,4074,2016-09-03,43,500.3067229090909,4.349097603471516
4075,4075,2016-09-03,44,487.3685061818182,8.3266642558927
4076,4076,2016-09-03,45,471.1232116363636,11.87806305269733
4077,4077,2016-09-03,46,449.4241396363636,24.31342253197015
4078,4078,2016-09-03,47,425.94098618181823,29.36187251388935
4079,4079,2016-09-03,48,405.5763490909091,38.890548670239
4080,4080,2016-09-05,1,417.51373963636365,19.40702850192314
4081,4081,2016-09-05,2,412.7416843636364,20.83851540155824
4082,4082,2016-09-05,3,407.4039447272728,24.105802294618496
4083,4083,2016-09-05,4,403.2410880000001,36.06035701370854
4084,4084,2016-09-05,5,397.72929163636366,27.307524902199287
4085,4085,2016-09-05,6,393.8855389090909,36.54116177389133
4086,4086,2016-09-05,7,392.34803781818187,30.60759393799928
4087,4087,2016-09-05,8,390.2013381818182,28.71715704000789
4088,4088,2016-09-05,9,390.9845934545455,45.94963674019528
4089,4089,2016-09-05,10,392.66714181818185,52.09082481343898
4090,4090,2016-09-05,11,402.8204509090909,59.92575692823565
4091,4091,2016-09-05,12,416.23732363636367,65.99045333508661
4092,4092,2016-09-05,13,441.6205963636364,73.33365330878728
4093,4093,2016-09-05,14,469.2811112727274,67.13782833097736
4094,4094,2016-09-05,15,522.5569745454545,97.46131036523226
4095,4095,2016-09-05,16,551.6534574545454,125.0966566948289
4096,4096,2016-09-05,17,568.3629032727273,154.63336730333015
4097,4097,2016-09-05,18,574.8465163636364,134.08989118642955
4098,4098,2016-09-05,19,576.413026909091,130.3417995331865
4099,4099,2016-09-05,20,578.0665658181817,120.8021959959236
4100,4100,2016-09-05,21,581.9828421818182,105.2634603372892
4101,4101,2016-09-05,22,582.476002909091,97.494092507972
4102,4102,2016-09-05,23,576.4420363636364,72.54688188303363
4103,4103,2016-09-05,24,577.0222254545455,65.69541405042902
4104,4104,2016-09-05,25,581.3736436363637,72.7326473585588
4105,4105,2016-09-05,26,579.5750574545455,63.48808310595352
4106,4106,2016-09-05,27,575.557248,78.20726519609454
4107,4107,2016-09-05,28,570.2340130909091,98.35735560011834
4108,4108,2016-09-05,29,569.9004043636364,83.31035208257997
4109,4109,2016-09-05,30,571.1623156363637,80.04306518951972
4110,4110,2016-09-05,31,568.6675025454546,71.01704855517933
4111,4111,2016-09-05,32,576.8191592727273,48.82353792037871
4112,4112,2016-09-05,33,593.0354443636363,43.862506985765485
4113,4113,2016-09-05,34,606.6988974545454,41.250862947499925
4114,4114,2016-09-05,35,614.966592,33.754679641013844
4115,4115,2016-09-05,36,615.0536203636364,38.58458200466814
4116,4116,2016-09-05,37,614.6184785454545,45.23935698083435
4117,4117,2016-09-05,38,612.8343970909091,42.46380222887012
4118,4118,2016-09-05,39,610.6151738181818,50.6156283901509
4119,4119,2016-09-05,40,612.7763781818182,63.24768072586214
4120,4120,2016-09-05,41,618.0851083636364,56.89887241526678
4121,4121,2016-09-05,42,605.9446516363637,57.6528616982807
4122,4122,2016-09-05,43,582.9111447272728,76.05457115618528
4123,4123,2016-09-05,44,552.1756276363636,111.21888293500774
4124,4124,2016-09-05,45,524.4570938181818,114.67193530359316
4125,4125,2016-09-05,46,497.5218152727273,119.96078766560376
4126,4126,2016-09-05,47,477.0556450909092,126.2331043098064
4127,4127,2016-09-05,48,462.5799272727274,93.23241395180644
4128,4128,2016-09-07,1,457.9819287272728,45.4688319800125
4129,4129,2016-09-07,2,446.001024,59.84926526184294
4130,4130,2016-09-07,3,437.97990981818185,58.02439264933102
4131,4131,2016-09-07,4,435.6881629090909,60.64696406850982
4132,4132,2016-09-07,5,432.22153309090913,59.02971169334956
4133,4133,2016-09-07,6,426.216576,59.17176764522174
4134,4134,2016-09-07,7,422.7934603636364,60.92014859134095
4135,4135,2016-09-07,8,423.73626763636366,55.1286367073211
4136,4136,2016-09-07,9,424.0698763636364,44.63835103060588
4137,4137,2016-09-07,10,426.2890996363637,39.55711890594695
4138,4138,2016-09-07,11,438.6181178181819,28.629737992701934
4139,4139,2016-09-07,12,452.9632930909092,35.732535586311194
4140,4140,2016-09-07,13,483.4522298181819,34.31197606758934
4141,4141,2016-09-07,14,506.0360901818182,36.486524869325095
4142,4142,2016-09-07,15,552.4947316363636,50.14575101088136
4143,4143,2016-09-07,16,576.9787112727273,37.52462605608338
4144,4144,2016-09-07,17,591.8460567272728,37.03289391498735
4145,4145,2016-09-07,18,592.5422836363635,32.02815345672113
4146,4146,2016-09-07,19,598.3296698181819,18.412636838817843
4147,4147,2016-09-07,20,596.3425221818183,14.314868996350969
4148,4148,2016-09-07,21,591.6284858181818,20.423274926854926
4149,4149,2016-09-07,22,590.5406312727273,24.335277293796644
4150,4150,2016-09-07,23,588.7565498181818,34.43217725763503
4151,4151,2016-09-07,24,586.5228218181818,41.272717709326415
4152,4152,2016-09-07,25,584.4631505454546,48.32087839836944
4153,4153,2016-09-07,26,581.6347287272728,42.8462605608337
4154,4154,2016-09-07,27,578.1826036363636,32.64008678786285
4155,4155,2016-09-07,28,574.12128,37.65575462704231
4156,4156,2016-09-07,29,572.0761134545455,29.154252276537694
4157,4157,2016-09-07,30,570.7996974545455,22.41205825306552
4158,4158,2016-09-07,31,571.6844858181819,22.71802491863638
4159,4159,2016-09-07,32,579.284962909091,9.495894013609918
4160,4160,2016-09-07,33,592.1796654545456,10.053190440185412
4161,4161,2016-09-07,34,601.1145774545455,17.298043985666855
4162,4162,2016-09-07,35,606.82944,11.910845195437064
4163,4163,2016-09-07,36,609.3967767272727,10.577704724021173
4164,4164,2016-09-07,37,610.3540887272727,12.479069002925804
4165,4165,2016-09-07,38,609.0341585454546,7.004451165390053
4166,4166,2016-09-07,39,602.9711825454546,21.5815773036589
4167,4167,2016-09-07,40,612.8924159999999,21.63621420822512
4168,4168,2016-09-07,41,623.7999709090909,35.16431177882245
4169,4169,2016-09-07,42,606.8004305454546,41.15251651928072
4170,4170,2016-09-07,43,584.49216,44.38702126960125
4171,4171,2016-09-07,44,555.7873047272728,55.86077122850851
4172,4172,2016-09-07,45,528.6344552727275,50.53913672375818
4173,4173,2016-09-07,46,500.5968174545455,66.73351523718729
4174,4174,2016-09-07,47,481.2185018181818,99.50473059600904
4175,4175,2016-09-07,48,469.136064,129.17256977546927
4176,4176,2016-09-08,1,449.6272058181818,163.92164107958845
4177,4177,2016-09-08,2,436.90656,111.68876031427726
4178,4178,2016-09-08,3,424.67907490909096,74.73235806568265
4179,4179,2016-09-08,4,422.50336581818186,73.33365330878728
4180,4180,2016-09-08,5,418.13744290909096,74.69957592294293
4181,4181,2016-09-08,6,415.207488,57.19391169992439
4182,4182,2016-09-08,7,411.98743854545455,65.0616259574608
4183,4183,2016-09-08,8,412.3210472727273,74.5028830665045
4184,4184,2016-09-08,9,409.3910923636364,92.2489496696144
4185,4185,2016-09-08,10,410.3484043636364,123.85093527071896
4186,4186,2016-09-08,11,420.86433163636366,116.89019362898188
4187,4187,2016-09-08,12,434.4407563636364,114.13649363884414
4188,4188,2016-09-08,13,463.0585832727274,94.12845918669254
4189,4189,2016-09-08,14,487.6295912727274,67.23617475919656
4190,4190,2016-09-08,15,532.4056843636364,62.01288668266544
4191,4191,2016-09-08,16,555.613248,60.33007002202572
4192,4192,2016-09-08,17,567.6231621818182,60.94200335316744
4193,4193,2016-09-08,18,564.069504,187.5357112331109
4194,4194,2016-09-08,19,562.851106909091,201.9707814195076
4195,4195,2016-09-08,20,552.1611229090907,126.81225549820836
4196,4196,2016-09-08,21,539.01984,172.44499819191955
4197,4197,2016-09-08,22,528.5619316363636,119.26143528715605
4198,4198,2016-09-08,23,523.5578007272727,87.63759492422498
4199,4199,2016-09-08,24,518.495650909091,74.49195568559125
4200,4200,2016-09-08,25,516.2619229090909,103.6134258193892
4201,4201,2016-09-08,26,509.1546065454546,144.23050067392094
4202,4202,2016-09-08,27,511.9395141818182,172.7181827147507
4203,4203,2016-09-08,28,506.5727650909091,167.05779940168975
4204,4204,2016-09-08,29,500.5533032727273,225.5520694302903
4205,4205,2016-09-08,30,498.072994909091,229.464071797232
4206,4206,2016-09-08,31,493.765090909091,246.10647292810413
4207,4207,2016-09-08,32,502.482432,234.2284098754069
4208,4208,2016-09-08,33,519.3804392727272,216.6134718432559
4209,4209,2016-09-08,34,536.1043898181817,165.63723988296792
4210,4210,2016-09-08,35,550.2610036363636,128.4732173970216
4211,4211,2016-09-08,36,558.96384,119.80780433281832
4212,4212,2016-09-08,37,564.1420276363637,106.52010914231238
4213,4213,2016-09-08,38,567.2315345454546,90.1071830106184
4214,4214,2016-09-08,39,571.0752872727275,65.33481048029192
4215,4215,2016-09-08,40,584.071522909091,44.13569150859661
4216,4216,2016-09-08,41,595.9944087272727,46.20096650119992
4217,4217,2016-09-08,42,581.8958138181818,52.047115289786
4218,4218,2016-09-08,43,560.8059403636364,36.78156415398272
4219,4219,2016-09-08,44,535.190592,45.91685459745555
4220,4220,2016-09-08,45,506.050594909091,40.30018080804761
4221,4221,2016-09-08,46,476.1853614545455,40.90118675827608
4222,4222,2016-09-08,47,449.16305454545454,37.349787961471456
4223,4223,2016-09-08,48,429.9152814545455,20.641822545119823
4224,4224,2016-09-09,1,425.8684625454546,20.598113021466848
4225,4225,2016-09-09,2,414.7578414545455,20.827588020644992
4226,4226,2016-09-09,3,412.1179810909091,21.31932016174102
4227,4227,2016-09-09,4,406.3160901818182,18.25965350603241
4228,4228,2016-09-09,5,402.50134690909096,24.859791577632404
4229,4229,2016-09-09,6,399.84698181818186,41.502192708504566
4230,4230,2016-09-09,7,397.9033483636364,37.73224629343503
4231,4231,2016-09-09,8,399.15075490909095,11.353548768861568
4232,4232,2016-09-09,9,400.3981614545455,32.48710345507742
4233,4233,2016-09-09,10,402.4868421818183,51.63187481508269
4234,4234,2016-09-09,11,409.463616,71.60712712449457
4235,4235,2016-09-09,12,415.4975825454546,73.98929616358198
4236,4236,2016-09-09,13,449.16305454545454,70.89684736513364
4237,4237,2016-09-09,14,481.58112,95.5490187054144
4238,4238,2016-09-09,15,515.5221818181818,108.91320556231304
4239,4239,2016-09-09,16,537.8594618181819,112.5192412636839
4240,4240,2016-09-09,17,548.970082909091,94.37978894769718
4241,4241,2016-09-09,18,546.257698909091,108.60723889674216
4242,4242,2016-09-09,19,546.7798690909092,218.3837075512016
4243,4243,2016-09-09,20,542.370432,239.91064795029425
4244,4244,2016-09-09,21,538.7442501818182,175.17684342023082
4245,4245,2016-09-09,22,536.4234938181819,127.82850192314017
4246,4246,2016-09-09,23,537.801442909091,131.72957690916863
4247,4247,2016-09-09,24,535.8433047272728,150.9945494592196
4248,4248,2016-09-09,25,541.5001483636364,105.28531509911568
4249,4249,2016-09-09,26,537.2067490909092,105.2416055754627
4250,4250,2016-09-09,27,549.7388334545454,91.74629014760512
4251,4251,2016-09-09,28,548.7380072727271,79.85729971399455
4252,4252,2016-09-09,29,550.1739752727271,42.82440579900721
4253,4253,2016-09-09,30,543.545314909091,31.26323679279398
4254,4254,2016-09-09,31,541.471138909091,10.042263059272164
4255,4255,2016-09-09,32,546.9394210909091,10.06411782109866
4256,4256,2016-09-09,33,552.6107694545454,10.053190440185412
4257,4257,2016-09-09,34,564.5336552727273,10.053190440185412
4258,4258,2016-09-09,35,569.4652625454546,10.06411782109866
4259,4259,2016-09-09,36,568.7400261818182,10.075045202011902
4260,4260,2016-09-09,37,568.8125498181819,10.075045202011902
4261,4261,2016-09-09,38,569.4217483636364,10.075045202011902
4262,4262,2016-09-09,39,560.8639592727272,10.06411782109866
4263,4263,2016-09-09,40,567.5071243636364,10.075045202011902
4264,4264,2016-09-09,41,555.9178472727272,10.085972582925148
4265,4265,2016-09-09,42,539.5420101818182,10.075045202011902
4266,4266,2016-09-09,43,544.8652450909092,10.118754725664882
4267,4267,2016-09-09,44,523.8769047272727,10.085972582925148
4268,4268,2016-09-09,45,502.5694603636364,3.409342844932444
4269,4269,2016-09-09,46,471.0796974545454,0.8304809494066208
4270,4270,2016-09-09,47,435.470592,0.8523357112331109
4271,4271,2016-09-09,48,425.7524247272728,0.7539892830139059
4272,4272,2016-09-10,1,411.059136,0.6665702357079458
4273,4273,2016-09-10,2,405.3007592727273,122.00420789638058
4274,4274,2016-09-10,3,399.5423825454546,171.66915414707915
4275,4275,2016-09-10,4,397.1200930909091,57.08463789079194
4276,4276,2016-09-10,5,390.69449890909095,12.719471383017195
4277,4277,2016-09-10,6,386.3140712727273,10.304520201190044
4278,4278,2016-09-10,7,385.5163112727273,10.28266543936356
4279,4279,2016-09-10,8,386.40109963636365,10.260810677537066
4280,4280,2016-09-10,9,386.1980334545455,73.91280449718927
4281,4281,2016-09-10,10,386.6911941818182,101.40609487491372
4282,4282,2016-09-10,11,388.6493323636364,76.75392353463296
4283,4283,2016-09-10,12,386.7492130909091,84.4358723166442
4284,4284,2016-09-10,13,403.081536,121.3813471843256
4285,4285,2016-09-10,14,414.38071854545456,77.60625924586607
4286,4286,2016-09-10,15,435.12247854545456,81.44176994641508
4287,4287,2016-09-10,16,456.691008,44.08105460403038
4288,4288,2016-09-10,17,489.1961018181819,31.73311417206352
4289,4289,2016-09-10,18,506.471232,30.90263322265689
4290,4290,2016-09-10,19,523.06464,28.64066537361517
4291,4291,2016-09-10,20,528.6634647272728,38.03821295900589
4292,4292,2016-09-10,21,530.2734894545455,40.638929616358205
4293,4293,2016-09-10,22,529.1421207272728,45.08637364804892
4294,4294,2016-09-10,23,527.6336290909092,44.02641769946416
4295,4295,2016-09-10,24,524.9937687272727,39.87401295243105
4296,4296,2016-09-10,25,522.4699461818182,40.55151056905224
4297,4297,2016-09-10,26,516.7985978181817,56.90979979618002
4298,4298,2016-09-10,27,511.2432872727274,48.82353792037871
4299,4299,2016-09-10,28,502.7290123636364,50.56099148558468
4300,4300,2016-09-10,29,495.1720494545454,47.26092244978467
4301,4301,2016-09-10,30,491.3573061818182,48.6486998257668
4302,4302,2016-09-10,31,486.686784,52.57162957362175
4303,4303,2016-09-10,32,485.3378443636364,49.97091291626944
4304,4304,2016-09-10,33,491.8939810909091,57.41245931818929
4305,4305,2016-09-10,34,503.1351447272728,70.48160689043033
4306,4306,2016-09-10,35,517.2047301818181,54.85545218448997
4307,4307,2016-09-10,36,526.5022603636364,32.89141654886749
4308,4308,2016-09-10,37,529.765824,16.205305894342352
4309,4309,2016-09-10,38,531.7239621818183,20.237509451329764
4310,4310,2016-09-10,39,533.2034443636364,39.79752128603834
4311,4311,2016-09-10,40,538.4106414545455,54.232591472435
4312,4312,2016-09-10,41,540.3687796363637,53.1398533811105
4313,4313,2016-09-10,42,526.096128,64.35134619809988
4314,4314,2016-09-10,43,512.7227694545454,72.74357473947204
4315,4315,2016-09-10,44,494.8674501818182,83.3649889871462
4316,4316,2016-09-10,45,476.3884276363636,89.05815444294684
4317,4317,2016-09-10,46,455.8787432727273,113.44806864130972
4318,4318,2016-09-10,47,443.0565643636364,133.17199118971695
4319,4319,2016-09-10,48,429.567168,176.433492225254
4320,4320,2016-09-11,1,413.0027694545455,181.6786350636116
4321,4321,2016-09-11,2,398.83165090909097,151.59555540944808
4322,4322,2016-09-11,3,390.6509847272728,117.45841743647064
4323,4323,2016-09-11,4,385.6178443636364,92.40193300239982
4324,4324,2016-09-11,5,379.40982109090913,95.5053091817614
4325,4325,2016-09-11,6,375.3920116363637,90.39129491436272
4326,4326,2016-09-11,7,369.99625309090914,94.54369966139583
4327,4327,2016-09-11,8,370.5909469090909,93.63672704559652
4328,4328,2016-09-11,9,369.4450734545455,115.18552220651569
4329,4329,2016-09-11,10,366.9212509090909,87.11308064038924
4330,4330,2016-09-11,11,370.92455563636366,60.49398073572438
4331,4331,2016-09-11,12,374.8263272727273,65.23646405207272
4332,4332,2016-09-11,13,381.2664261818182,84.1189782701601
4333,4333,2016-09-11,14,381.701568,121.578040040764
4334,4334,2016-09-11,15,383.68871563636367,114.79213649363884
4335,4335,2016-09-11,16,393.60994909090914,86.56671159472698
4336,4336,2016-09-11,17,407.4474589090909,72.00051283737139
4337,4337,2016-09-11,18,417.4557207272728,62.16587001545088
4338,4338,2016-09-11,19,428.9869789090909,59.30289621618069
4339,4339,2016-09-11,20,431.5543156363637,91.54959729116672
4340,4340,2016-09-11,21,431.7863912727273,113.77589006870706
4341,4341,2016-09-11,22,430.1038429090909,151.8250304086262
4342,4342,2016-09-11,23,427.492992,193.381860021697
4343,4343,2016-09-11,24,428.59535127272727,211.6415135277294
4344,4344,2016-09-11,25,429.4511301818182,210.00240639074264
4345,4345,2016-09-11,26,424.8531316363636,218.64596469311948
4346,4346,2016-09-11,27,418.94970763636366,242.9703146060029
4347,4347,2016-09-11,28,411.5958109090909,270.714934744732
4348,4348,2016-09-11,29,409.4201018181818,222.2738551563168
4349,4349,2016-09-11,30,407.9116101818182,55.57665932476414
4350,4350,2016-09-11,31,412.5676276363637,55.57665932476414
4351,4351,2016-09-11,32,426.854784,163.0802327492686
4352,4352,2016-09-11,33,440.64877963636366,304.09808343469547
4353,4353,2016-09-11,34,459.4759156363636,288.6139846806273
4354,4354,2016-09-11,35,477.3602443636364,290.875952529669
4355,4355,2016-09-11,36,487.6876101818182,219.0174956441698
4356,4356,2016-09-11,37,499.0883258181818,129.71893882113153
4357,4357,2016-09-11,38,506.0360901818182,13.855918997994676
